NAME,AGE,SALARY,AGE_norm,AGE_group
Alice,25.0,50000,0.31468531468531463,Young
Bob,30.0,60000,0.8391608391608391,Young
Charlie,31.533333333333335,70000,1.0,Middle-aged
David,28.0,55000,0.6293706293706293,Young
Eva,22.0,52000,0.0,Young
Frank,31.533333333333335,80000,1.0,Middle-aged
Grace,31.533333333333335,72000,1.0,Middle-aged
Hannah,31.533333333333335,68000,1.0,Middle-aged
Ivan,27.0,61000,0.5244755244755244,Young
Jack,29.0,59000,0.7342657342657342,Young
Kelly,31.533333333333335,63000,1.0,Middle-aged
Liam,31.533333333333335,77000,1.0,Middle-aged
Mona,26.0,53000,0.41958041958041953,Young
Nina,31.533333333333335,66000,1.0,Middle-aged
Oscar,31.533333333333335,75000,1.0,Middle-aged
